0,1,2,3,4,5,6,7,8,9
c,m,b,,,,,,,
k,i,e,l,o,,,,,
m,b,c,,,,,,,
b,c,m,,,,,,,
g,c,q,p,f,j,m,h,,
i,l,e,k,o,a,o,,,
m,b,c,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
g,h,q,p,n,f,m,c,,
b,c,m,,,,,,,
h,g,q,p,n,f,m,c,,
g,q,p,h,n,f,c,m,,
e,k,i,l,o,,,,,
i,o,e,l,k,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,e,k,l,o,,,,,
g,p,c,q,j,f,m,h,,
g,p,m,h,f,n,q,c,,
e,k,i,l,o,,,,,
g,q,p,h,f,m,n,c,,
g,q,p,h,j,c,m,f,,
i,k,e,l,o,a,o,o,a,a
i,a,e,l,o,k,o,,,
d,,,,,,,,,
g,h,p,q,f,m,n,c,,
c,m,b,,,,,,,
i,o,e,l,k,a,o,,,
m,b,c,,,,,,,
i,l,e,k,o,,,,,
g,p,h,q,f,m,n,c,,
g,q,h,p,m,n,f,c,,
o,k,e,l,o,a,i,,,
i,k,o,l,o,a,e,,,
g,p,h,m,n,f,q,c,,
g,q,h,p,f,j,m,c,,
o,k,e,l,i,,,,,
d,,,,,,,,,
o,k,e,l,o,a,o,a,i,a
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
n,p,h,q,g,f,m,c,,
a,k,e,l,o,a,o,a,o,i
i,k,e,l,a,a,o,o,o,
i,o,e,l,k,,,,,
e,k,i,l,o,,,,,
m,b,c,,,,,,,
g,h,p,q,f,n,m,c,,
o,k,e,l,i,,,,,
m,b,c,,,,,,,
g,q,p,h,f,j,m,c,,
k,i,e,l,o,,,,,
m,b,c,,,,,,,
g,p,q,h,f,n,m,c,,
g,q,h,c,n,f,m,p,,
d,,,,,,,,,
o,k,e,l,o,a,i,a,o,
i,k,e,o,l,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
g,q,p,m,j,f,h,c,,
g,m,h,q,j,f,p,c,,
g,h,f,p,j,q,m,c,,
d,,,,,,,,,
g,q,p,m,j,f,h,c,,
m,h,p,q,n,f,g,c,,
d,,,,,,,,,
i,k,o,l,e,,,,,
g,h,p,c,n,f,m,q,,
d,,,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
i,e,k,l,o,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
g,q,p,n,h,f,m,c,,
d,,,,,,,,,
g,c,p,h,j,f,m,q,,
d,,,,,,,,,
b,c,m,,,,,,,
i,k,e,o,l,a,o,,,
d,,,,,,,,,
g,c,h,q,f,n,m,p,,
d,,,,,,,,,
b,c,m,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
i,k,e,o,o,a,l,a,o,a
d,,,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
l,k,e,i,o,,,,,
i,k,e,o,l,,,,,
g,n,p,h,q,f,m,c,,
d,,,,,,,,,
k,i,e,l,o,,,,,
i,k,e,o,l,a,o,,,
i,k,e,l,o,a,o,a,o,
d,,,,,,,,,
d,,,,,,,,,
f,q,p,h,j,g,m,c,,
i,k,l,e,o,a,o,a,o,a
b,c,m,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,k,l,e,o,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
g,p,j,h,q,f,m,c,,
m,b,c,,,,,,,
i,k,l,e,o,a,o,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
l,k,e,i,o,,,,,
c,m,b,,,,,,,
i,k,o,l,e,,,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
k,i,e,l,o,,,,,
i,k,e,l,a,o,o,,,
c,m,b,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,k,l,e,o,a,o,,,
i,o,e,l,k,a,o,,,
g,p,h,q,j,f,m,c,,
e,k,i,l,o,,,,,
i,k,o,l,e,,,,,
d,,,,,,,,,
e,k,i,l,o,,,,,
d,,,,,,,,,
d,,,,,,,,,
o,k,e,l,i,a,o,,,
g,f,q,h,n,p,m,c,,
d,,,,,,,,,
m,b,c,,,,,,,
g,c,q,p,j,f,m,h,,
i,o,e,l,k,,,,,
o,k,e,l,i,a,o,,,
c,m,b,,,,,,,
c,m,b,,,,,,,
p,h,g,q,j,f,m,c,,
i,k,a,l,o,a,o,a,o,e
c,m,b,,,,,,,
o,k,e,l,i,,,,,
i,k,e,o,o,a,o,a,a,l
d,,,,,,,,,
d,,,,,,,,,
l,k,e,i,o,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
g,p,h,f,q,n,m,c,,
b,c,m,,,,,,,
d,,,,,,,,,
i,k,e,a,o,l,o,,,
i,k,e,o,l,,,,,
g,h,q,p,f,j,c,m,,
i,l,e,k,o,a,o,,,
f,h,q,p,j,g,m,c,,
c,m,b,,,,,,,
b,c,m,,,,,,,
c,m,b,,,,,,,
i,k,e,l,a,o,o,a,o,a
i,k,e,o,l,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
m,b,c,,,,,,,
i,k,e,o,l,,,,,
d,,,,,,,,,
h,g,q,p,f,n,m,c,,
d,,,,,,,,,
c,m,b,,,,,,,
c,m,b,,,,,,,
c,m,b,,,,,,,
g,q,h,n,p,f,m,c,,
i,k,e,o,o,a,l,a,o,
i,k,e,o,o,a,o,a,a,l
b,c,m,,,,,,,
g,q,p,h,j,c,m,f,,
d,,,,,,,,,
i,k,e,l,o,a,o,o,a,a
d,,,,,,,,,
i,k,e,o,l,,,,,
g,p,h,n,q,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
i,k,l,e,o,a,o,,,
g,p,q,n,f,h,m,c,,
g,p,n,q,h,f,m,c,,
c,m,b,,,,,,,
b,c,m,,,,,,,
g,p,q,c,n,f,m,h,,
g,m,p,h,f,j,q,c,,
i,k,a,l,o,e,o,a,o,a
i,l,e,k,o,,,,,
g,q,m,h,f,j,p,c,,
g,h,p,c,j,f,m,q,,
m,b,c,,,,,,,
g,q,p,h,c,f,m,j,,
i,k,e,o,l,a,o,,,
l,k,e,i,o,a,o,,,
i,k,e,o,o,a,l,,,
i,o,e,l,k,,,,,
m,b,c,,,,,,,
i,k,a,l,o,e,o,,,
d,,,,,,,,,
c,m,b,,,,,,,
i,o,e,l,k,a,o,,,
d,,,,,,,,,
i,o,e,l,k,,,,,
g,p,h,q,f,j,m,c,,
d,,,,,,,,,
k,i,e,l,o,,,,,
d,,,,,,,,,
o,k,e,l,o,a,i,,,
o,k,e,l,i,,,,,
n,q,p,h,f,g,m,c,,
h,p,q,g,n,f,m,c,,
m,b,c,,,,,,,
i,l,e,k,o,a,o,a,o,
b,c,m,,,,,,,
p,g,h,q,f,j,m,c,,
d,,,,,,,,,
g,q,m,h,n,f,p,c,,
d,,,,,,,,,
g,h,p,c,f,n,m,q,,
d,,,,,,,,,
g,h,p,q,f,j,c,m,,
g,m,h,p,f,j,q,c,,
m,b,c,,,,,,,
m,b,c,,,,,,,
b,c,m,,,,,,,
g,p,h,q,n,f,m,c,,
i,l,e,k,o,,,,,
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
i,e,k,l,o,,,,,
i,k,e,o,l,,,,,
g,p,q,h,f,n,c,m,,
i,k,e,l,o,o,a,,,
o,k,e,l,i,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,k,o,l,e,a,o,,,
d,,,,,,,,,
i,e,k,l,o,,,,,
e,k,i,l,o,,,,,
c,m,b,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
i,o,e,l,k,,,,,
i,l,e,k,o,a,o,a,o,
d,,,,,,,,,
b,c,m,,,,,,,
l,k,e,i,o,,,,,
c,m,b,,,,,,,
g,q,h,p,n,f,m,c,,
d,,,,,,,,,
g,h,p,n,q,f,m,c,,
i,k,e,o,l,,,,,
g,q,f,h,j,p,m,c,,
c,m,b,,,,,,,
g,h,p,q,j,f,m,c,,
g,q,f,h,n,p,m,c,,
d,,,,,,,,,
g,m,p,h,j,f,q,c,,
g,h,m,p,n,f,q,c,,
c,m,b,,,,,,,
g,p,q,m,n,f,h,c,,
g,h,p,q,f,m,n,c,,
e,k,i,l,o,,,,,
g,p,q,f,n,h,m,c,,
m,b,c,,,,,,,
d,,,,,,,,,
g,m,p,q,n,f,h,c,,
g,q,p,c,j,f,m,h,,
g,h,q,p,c,f,m,j,,
i,k,e,o,l,,,,,
l,k,e,i,o,a,o,,,
c,m,b,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
e,k,i,l,o,a,o,,,
d,,,,,,,,,
b,c,m,,,,,,,
g,h,q,c,f,j,m,p,,
g,h,j,q,p,f,m,c,,
g,h,j,p,f,q,m,c,,
g,h,q,p,n,c,m,f,,
i,o,e,l,k,a,o,,,
d,,,,,,,,,
l,k,e,i,o,,,,,
c,m,b,,,,,,,
q,h,g,p,j,f,m,c,,
k,i,e,l,o,,,,,
o,k,e,l,i,,,,,
b,c,m,,,,,,,
c,h,q,p,f,n,m,g,,
m,b,c,,,,,,,
i,k,e,o,l,,,,,
i,k,o,l,e,,,,,
d,,,,,,,,,
m,q,p,h,f,n,g,c,,
p,h,g,q,n,f,m,c,,
c,m,b,,,,,,,
i,k,e,a,o,l,o,,,
i,k,e,l,o,a,o,o,a,
i,a,e,l,o,k,o,,,
a,k,e,l,o,i,o,,,
c,h,q,p,n,f,m,g,,
d,,,,,,,,,
k,i,e,l,o,,,,,
d,,,,,,,,,
g,q,f,p,h,j,m,c,,
c,m,b,,,,,,,
b,c,m,,,,,,,
l,k,e,i,o,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
n,h,p,q,g,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
m,b,c,,,,,,,
i,o,e,l,k,,,,,
l,k,e,i,o,,,,,
g,q,h,p,c,n,m,f,,
g,h,n,p,q,f,m,c,,
q,h,p,g,n,f,m,c,,
m,b,c,,,,,,,
c,m,b,,,,,,,
i,k,e,o,o,a,l,,,
g,q,h,p,f,n,m,c,,
b,c,m,,,,,,,
d,,,,,,,,,
i,k,o,l,e,,,,,
q,g,p,h,n,f,m,c,,
f,p,q,h,g,n,m,c,,
l,k,e,i,o,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
o,k,e,l,i,,,,,
g,j,p,h,q,f,m,c,,
b,c,m,,,,,,,
n,p,h,q,g,f,m,c,,
m,b,c,,,,,,,
m,b,c,,,,,,,
i,k,e,l,o,a,o,a,o,a
o,k,e,l,i,,,,,
o,k,e,l,i,,,,,
d,,,,,,,,,
o,k,e,l,i,a,o,,,
b,c,m,,,,,,,
c,m,b,,,,,,,
g,h,c,p,f,j,m,q,,
d,,,,,,,,,
d,,,,,,,,,
i,k,e,o,l,a,o,,,
g,m,p,q,n,f,h,c,,
c,m,b,,,,,,,
m,b,c,,,,,,,
i,k,e,o,o,a,l,a,o,
o,k,e,l,i,,,,,
d,,,,,,,,,
i,l,e,k,o,,,,,
e,k,i,l,o,,,,,
g,p,h,q,j,f,m,c,,
g,n,q,h,f,p,m,c,,
i,k,e,a,o,a,o,a,o,l
m,b,c,,,,,,,
g,q,h,m,f,j,p,c,,
i,k,o,l,o,a,o,a,e,
d,,,,,,,,,
b,c,m,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
p,q,g,h,j,f,m,c,,
e,k,i,l,o,,,,,
m,b,c,,,,,,,
o,k,e,l,o,a,i,,,
i,k,o,l,e,,,,,
n,q,h,p,g,f,m,c,,
i,l,e,k,o,a,o,a,o,
d,,,,,,,,,
d,,,,,,,,,
i,o,e,l,k,a,o,a,o,
g,h,f,q,p,n,m,c,,
g,h,p,q,j,c,m,f,,
d,,,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
i,k,l,e,o,a,o,a,o,
c,m,b,,,,,,,
o,k,e,l,o,a,i,,,
i,o,e,l,k,a,o,,,
c,m,b,,,,,,,
c,m,b,,,,,,,
c,m,b,,,,,,,
n,h,p,q,g,f,m,c,,
e,k,i,l,o,,,,,
g,q,m,p,n,f,h,c,,
g,h,q,p,f,m,j,c,,
a,k,e,l,o,i,o,,,
i,k,o,l,e,,,,,
b,c,m,,,,,,,
m,b,c,,,,,,,
g,n,q,p,h,f,m,c,,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
g,h,m,p,f,j,q,c,,
c,m,b,,,,,,,
b,c,m,,,,,,,
g,p,h,j,q,f,m,c,,
b,c,m,,,,,,,
g,p,h,f,n,q,m,c,,
o,k,e,l,i,,,,,
d,,,,,,,,,
i,k,e,l,o,a,o,a,o,
c,m,b,,,,,,,
d,,,,,,,,,
j,p,h,q,g,f,m,c,,
g,q,p,h,c,f,m,n,,
g,q,h,p,j,f,c,m,,
q,g,p,h,n,f,m,c,,
d,,,,,,,,,
i,k,e,o,l,,,,,
g,p,q,h,f,j,m,c,,
i,k,e,o,o,a,l,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
i,k,e,l,o,a,o,a,o,
d,,,,,,,,,
c,m,b,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
i,k,e,l,o,a,o,a,o,a
i,o,e,l,k,,,,,
i,k,e,l,a,o,o,,,
d,,,,,,,,,
c,m,b,,,,,,,
k,i,e,l,o,,,,,
d,,,,,,,,,
f,p,h,q,n,g,m,c,,
g,q,h,p,n,f,m,c,,
c,m,b,,,,,,,
d,,,,,,,,,
i,k,o,l,e,,,,,
m,b,c,,,,,,,
m,b,c,,,,,,,
i,k,o,l,e,,,,,
i,e,k,l,o,,,,,
i,k,a,l,o,e,o,,,
c,m,b,,,,,,,
i,k,l,e,o,a,o,,,
i,k,e,l,o,a,a,o,o,a
o,k,e,l,i,,,,,
g,p,h,q,c,n,m,f,,
b,c,m,,,,,,,
g,q,p,h,f,j,m,c,,
d,,,,,,,,,
q,g,p,h,n,f,m,c,,
d,,,,,,,,,
b,c,m,,,,,,,
i,k,e,l,o,a,a,a,o,o
i,k,e,o,o,a,l,,,
i,e,k,l,o,,,,,
g,q,h,p,j,f,m,c,,
g,p,q,h,j,m,f,c,,
g,p,h,f,q,j,m,c,,
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
g,p,q,n,h,f,m,c,,
c,m,b,,,,,,,
d,,,,,,,,,
p,g,h,q,j,f,m,c,,
i,o,e,l,k,,,,,
d,,,,,,,,,
g,h,q,m,n,f,p,c,,
d,,,,,,,,,
i,k,l,e,o,,,,,
e,k,i,l,o,a,o,,,
g,p,h,f,n,q,m,c,,
g,c,q,p,j,f,m,h,,
g,h,m,q,j,f,p,c,,
i,l,e,k,o,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
q,g,h,p,f,j,m,c,,
i,k,o,l,o,a,e,,,
d,,,,,,,,,
c,m,b,,,,,,,
a,k,e,l,o,i,o,,,
d,,,,,,,,,
c,m,b,,,,,,,
h,q,p,g,j,f,m,c,,
d,,,,,,,,,
g,p,h,q,m,f,n,c,,
i,k,e,o,o,a,l,,,
c,m,b,,,,,,,
d,,,,,,,,,
q,h,p,g,f,n,m,c,,
d,,,,,,,,,
d,,,,,,,,,
o,k,e,l,i,,,,,
g,q,h,p,j,f,m,c,,
i,k,e,l,o,a,o,a,o,
d,,,,,,,,,
c,m,b,,,,,,,
m,b,c,,,,,,,
i,o,e,l,k,,,,,
g,h,p,q,f,n,m,c,,
d,,,,,,,,,
d,,,,,,,,,
i,o,e,l,k,a,o,,,
g,q,h,m,n,f,p,c,,
i,k,e,a,o,l,o,,,
g,p,h,q,f,n,m,c,,
d,,,,,,,,,
b,c,m,,,,,,,
p,g,q,h,f,n,m,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,c,q,h,n,f,m,p,,
k,i,e,l,o,,,,,
m,b,c,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
k,i,e,l,o,,,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
o,k,e,l,i,a,o,,,
g,h,q,m,f,j,p,c,,
g,q,h,p,n,f,m,c,,
b,c,m,,,,,,,
l,k,e,i,o,a,o,,,
i,o,e,l,o,a,k,,,
q,h,p,g,n,f,m,c,,
d,,,,,,,,,
q,g,p,h,n,f,m,c,,
l,k,e,i,o,a,o,,,
d,,,,,,,,,
i,k,o,l,e,a,o,,,
c,p,q,h,j,f,m,g,,
b,c,m,,,,,,,
i,a,e,l,o,a,o,k,o,
g,m,h,p,f,n,q,c,,
c,m,b,,,,,,,
i,k,e,o,l,a,o,a,o,
d,,,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
p,h,q,g,f,n,m,c,,
m,h,p,q,f,j,g,c,,
b,c,m,,,,,,,
d,,,,,,,,,
i,k,l,e,o,,,,,
b,c,m,,,,,,,
e,k,i,l,o,,,,,
g,p,q,f,n,h,m,c,,
i,o,e,l,k,,,,,
g,q,p,h,n,f,m,c,,
g,h,p,q,j,m,f,c,,
c,m,b,,,,,,,
g,h,p,q,n,f,m,c,,
c,m,b,,,,,,,
i,k,e,l,a,o,o,,,
i,k,e,o,l,,,,,
d,,,,,,,,,
e,k,i,l,o,,,,,
h,p,g,q,n,f,m,c,,
d,,,,,,,,,
b,c,m,,,,,,,
i,l,e,k,o,,,,,
g,c,q,p,f,n,m,h,,
g,h,p,q,m,n,f,c,,
m,h,q,p,n,f,g,c,,
e,k,i,l,o,,,,,
i,o,e,l,k,,,,,
i,o,e,l,k,,,,,
d,,,,,,,,,
l,k,e,i,o,,,,,
m,b,c,,,,,,,
p,h,q,g,j,f,m,c,,
i,k,o,l,e,a,o,,,
d,,,,,,,,,
i,k,e,o,l,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
i,k,o,l,e,a,o,,,
p,q,h,g,f,n,m,c,,
d,,,,,,,,,
d,,,,,,,,,
g,n,p,q,h,f,m,c,,
i,o,e,l,o,a,o,a,k,
g,q,p,h,j,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
i,l,e,k,o,,,,,
c,m,b,,,,,,,
i,k,o,l,e,,,,,
i,k,o,l,e,,,,,
g,h,p,c,j,f,m,q,,
i,k,e,l,a,a,o,o,o,
c,m,b,,,,,,,
b,c,m,,,,,,,
i,k,l,e,o,,,,,
c,m,b,,,,,,,
m,b,c,,,,,,,
f,q,p,h,g,j,m,c,,
m,b,c,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
g,h,p,q,f,m,j,c,,
o,k,e,l,i,a,o,,,
o,k,e,l,i,,,,,
d,,,,,,,,,
g,c,q,p,j,f,m,h,,
d,,,,,,,,,
b,c,m,,,,,,,
g,h,q,p,f,n,m,c,,
c,m,b,,,,,,,
i,o,e,l,o,a,k,,,
b,c,m,,,,,,,
g,q,h,m,n,f,p,c,,
a,k,e,l,o,a,o,i,o,
d,,,,,,,,,
b,c,m,,,,,,,
i,k,e,l,a,o,o,,,
g,m,p,h,n,f,q,c,,
g,q,p,n,h,f,m,c,,
i,k,o,l,e,,,,,
l,k,e,i,o,,,,,
i,k,e,o,l,,,,,
g,q,p,h,f,n,c,m,,
c,m,b,,,,,,,
i,l,e,k,o,,,,,
g,h,p,q,m,f,j,c,,
c,m,b,,,,,,,
i,k,e,l,o,a,o,a,o,
l,k,e,i,o,,,,,
i,e,k,l,o,a,o,,,
g,q,p,f,j,h,m,c,,
b,c,m,,,,,,,
c,p,q,h,f,n,m,g,,
g,q,j,h,p,f,m,c,,
d,,,,,,,,,
c,m,b,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
g,h,p,q,j,f,m,c,,
i,l,e,k,o,,,,,
g,c,q,p,f,n,m,h,,
i,k,e,l,o,a,o,a,o,a
d,,,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
g,p,q,f,j,h,m,c,,
d,,,,,,,,,
m,b,c,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
g,h,p,q,m,j,f,c,,
b,c,m,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
i,o,e,l,k,,,,,
i,k,o,l,e,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
i,k,l,e,o,,,,,
g,j,q,p,h,f,m,c,,
m,q,p,h,j,f,g,c,,
d,,,,,,,,,
i,k,e,l,a,o,o,a,o,
g,q,p,h,m,f,j,c,,
b,c,m,,,,,,,
g,c,h,q,n,f,m,p,,
g,q,f,p,j,h,m,c,,
i,k,o,l,e,a,o,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
i,l,e,k,o,,,,,
d,,,,,,,,,
i,o,e,l,o,a,k,,,
c,m,b,,,,,,,
i,k,e,o,l,a,o,,,
b,c,m,,,,,,,
g,c,p,q,f,n,m,h,,
o,k,e,l,o,a,i,a,o,
d,,,,,,,,,
d,,,,,,,,,
n,p,q,h,g,f,m,c,,
k,i,e,l,o,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
h,p,g,q,n,f,m,c,,
k,i,e,l,o,a,o,,,
p,q,g,h,j,f,m,c,,
i,k,e,o,l,,,,,
g,p,h,q,j,m,f,c,,
c,m,b,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
o,k,e,l,o,a,i,,,
g,h,n,q,p,f,m,c,,
g,p,q,h,f,c,m,j,,
i,k,l,e,o,,,,,
i,k,e,o,o,a,l,,,
m,b,c,,,,,,,
g,p,q,f,j,h,m,c,,
m,b,c,,,,,,,
b,c,m,,,,,,,
c,m,b,,,,,,,
c,m,b,,,,,,,
g,h,p,q,c,f,m,n,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,q,p,h,m,f,n,c,,
d,,,,,,,,,
i,k,e,o,l,,,,,
d,,,,,,,,,
o,k,e,l,o,a,i,,,
m,b,c,,,,,,,
o,k,e,l,o,a,o,a,a,i
d,,,,,,,,,
d,,,,,,,,,
i,k,o,l,e,,,,,
c,m,b,,,,,,,
h,q,g,p,f,j,m,c,,
i,o,e,l,k,,,,,
i,e,k,l,o,a,o,,,
g,h,q,p,f,j,m,c,,
i,k,o,l,o,a,o,a,a,e
d,,,,,,,,,
k,i,e,l,o,,,,,
m,b,c,,,,,,,
g,q,p,h,n,f,m,c,,
d,,,,,,,,,
c,m,b,,,,,,,
b,c,m,,,,,,,
g,h,j,p,f,q,m,c,,
d,,,,,,,,,
g,q,p,h,f,n,m,c,,
d,,,,,,,,,
g,q,p,h,f,m,j,c,,
g,h,c,p,f,n,m,q,,
h,p,q,g,f,n,m,c,,
b,c,m,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
i,k,a,l,o,e,o,,,
g,m,p,q,j,f,h,c,,
m,b,c,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
m,b,c,,,,,,,
g,q,m,p,j,f,h,c,,
c,m,b,,,,,,,
g,h,q,p,n,f,c,m,,
d,,,,,,,,,
l,k,e,i,o,,,,,
i,a,e,l,o,k,o,,,
k,i,e,l,o,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
a,k,e,l,o,i,o,a,o,
i,k,o,l,e,,,,,
i,k,e,l,o,a,o,a,o,a
i,k,o,l,e,,,,,
i,k,e,l,o,a,o,a,o,a
g,h,q,p,n,f,m,c,,
a,k,e,l,o,a,o,a,o,i
g,h,q,p,m,f,j,c,,
d,,,,,,,,,
i,k,e,o,l,,,,,
g,h,q,f,n,p,m,c,,
g,h,q,p,n,f,c,m,,
d,,,,,,,,,
d,,,,,,,,,
k,i,e,l,o,,,,,
g,q,h,f,p,j,m,c,,
d,,,,,,,,,
i,k,l,e,o,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
g,q,p,f,n,h,m,c,,
c,m,b,,,,,,,
b,c,m,,,,,,,
i,k,o,l,e,a,o,a,o,
i,e,k,l,o,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
i,a,e,l,o,a,o,a,o,k
m,b,c,,,,,,,
i,k,e,l,o,a,o,,,
g,h,p,n,q,f,m,c,,
c,m,b,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
l,k,e,i,o,,,,,
g,c,p,h,n,f,m,q,,
m,b,c,,,,,,,
i,l,e,k,o,,,,,
i,k,e,o,l,,,,,
d,,,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
b,c,m,,,,,,,
g,p,h,q,j,c,m,f,,
d,,,,,,,,,
g,h,p,q,m,f,n,c,,
m,h,p,q,n,f,g,c,,
d,,,,,,,,,
i,k,e,o,l,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,h,q,p,f,j,m,c,,
d,,,,,,,,,
i,l,e,k,o,,,,,
d,,,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
g,p,h,q,c,n,m,f,,
o,k,e,l,i,,,,,
g,h,q,p,j,f,m,c,,
i,k,o,l,o,a,e,a,o,
g,p,q,h,c,f,m,n,,
i,k,o,l,o,a,o,a,e,
k,i,e,l,o,,,,,
g,h,p,q,m,n,f,c,,
g,h,q,n,p,f,m,c,,
d,,,,,,,,,
g,p,h,q,j,f,m,c,,
c,m,b,,,,,,,
i,k,a,l,o,a,o,e,o,a
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
p,q,g,h,j,f,m,c,,
g,h,q,p,j,f,m,c,,
d,,,,,,,,,
g,p,q,h,j,f,m,c,,
m,b,c,,,,,,,
g,p,h,q,m,f,n,c,,
d,,,,,,,,,
g,c,q,h,j,f,m,p,,
d,,,,,,,,,
e,k,i,l,o,a,o,a,o,a
c,m,b,,,,,,,
g,p,q,h,j,f,c,m,,
i,a,e,l,o,k,o,a,o,a
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,m,p,q,j,f,h,c,,
d,,,,,,,,,
c,m,b,,,,,,,
f,p,h,q,j,g,m,c,,
d,,,,,,,,,
i,k,e,l,a,a,o,o,o,
m,b,c,,,,,,,
d,,,,,,,,,
g,q,p,h,c,j,m,f,,
d,,,,,,,,,
d,,,,,,,,,
i,k,e,l,o,a,o,,,
i,k,e,o,l,,,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
q,h,g,p,f,n,m,c,,
k,i,e,l,o,,,,,
c,m,b,,,,,,,
i,k,l,e,o,,,,,
i,k,l,e,o,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
g,f,q,h,j,p,m,c,,
d,,,,,,,,,
g,h,p,f,n,q,m,c,,
d,,,,,,,,,
i,k,l,e,o,,,,,
g,p,m,q,j,f,h,c,,
g,f,p,h,q,j,m,c,,
g,h,p,q,n,f,m,c,,
m,b,c,,,,,,,
i,k,e,a,o,a,o,l,o,
b,c,m,,,,,,,
g,h,n,p,q,f,m,c,,
c,m,b,,,,,,,
g,p,h,c,f,n,m,q,,
q,h,g,p,j,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
o,k,e,l,o,a,i,,,
i,l,e,k,o,,,,,
d,,,,,,,,,
i,o,e,l,o,a,k,a,o,
